STATE_CODE,STATE_CODE_EXP,SHRP_ID,MONITORED_LANE,LANE_WIDTH,SECTION_LENGTH,SPEED_LIMIT,DIRECTION_OF_TRAVEL,DIRECTION_OF_TRAVEL_EXP,MILEPOST
35,New Mexico,0508,1,12,152.4,,1,Eastbound,
35,New Mexico,0509,1,12,152.4,,1,Eastbound,
35,New Mexico,0901,1,12,152.4,,1,Eastbound,
35,New Mexico,0902,1,12,152.4,,1,Eastbound,
35,New Mexico,0903,1,12,152.4,,1,Eastbound,
35,New Mexico,0959,1,12,152.4,,1,Eastbound,
35,New Mexico,1002,1,12,152.4,,1,Eastbound,
35,New Mexico,1003,1,12,152.4,,1,Eastbound,
35,New Mexico,1005,1,12,152.4,,3,Northbound,
35,New Mexico,1022,1,12,152.4,,3,Northbound,
35,New Mexico,1112,1,12,152.4,,1,Eastbound,
35,New Mexico,2006,1,12,152.4,,3,Northbound,
35,New Mexico,2007,1,12,152.4,,3,Northbound,
35,New Mexico,2118,1,13,152.4,,2,Westbound,
35,New Mexico,3010,1,12,152.4,,2,Westbound,
35,New Mexico,6033,1,12,152.4,,3,Northbound,
35,New Mexico,6035,1,12,152.4,,1,Eastbound,
35,New Mexico,6401,1,12,152.4,,1,Eastbound,
36,New York,0801,1,12,152.4,,1,Eastbound,
36,New York,0802,1,12,152.4,,1,Eastbound,
36,New York,0859,1,12,152.4,,1,Eastbound,
36,New York,1008,1,12,152.4,,1,Eastbound,
36,New York,1011,1,12,152.4,,4,Southbound,
36,New York,1643,1,12,152.4,,3,Northbound,
36,New York,1644,1,12,152.4,,2,Westbound,
36,New York,4017,1,12,152.4,,2,Westbound,
36,New York,A310,1,12,152.4,,3,Northbound,
36,New York,A320,1,12,152.4,,3,Northbound,
36,New York,A321,1,12,152.4,,3,Northbound,
36,New York,A330,1,12,152.4,,3,Northbound,
36,New York,A331,1,12,152.4,,3,Northbound,
36,New York,A340,1,12,152.4,,3,Northbound,
36,New York,A350,1,12,152.4,,3,Northbound,
36,New York,B310,1,12,152.4,,2,Westbound,
36,New York,B320,1,12,152.4,,2,Westbound,
36,New York,B330,1,12,152.4,,2,Westbound,
36,New York,B331,1,12,152.4,,2,Westbound,
36,New York,B340,1,12,152.4,,2,Westbound,
36,New York,B350,1,12,152.4,,2,Westbound,
36,New York,B351,1,12,152.4,,2,Westbound,
36,New York,B352,1,12,152.4,,2,Westbound,
36,New York,B353,1,12,152.4,,2,Westbound,
36,New York,B354,1,12,152.4,,2,Westbound,
37,North Carolina,0201,1,12,152.4,,4,Southbound,
37,North Carolina,0202,1,14,152.4,,4,Southbound,
37,North Carolina,0203,1,14,152.4,,4,Southbound,
37,North Carolina,0204,1,12,152.4,,4,Southbound,
37,North Carolina,0205,1,12,152.4,,4,Southbound,
37,North Carolina,0206,1,14,152.4,,4,Southbound,
37,North Carolina,0207,1,14,152.4,,4,Southbound,
37,North Carolina,0208,1,12,152.4,,4,Southbound,
37,North Carolina,0209,1,12,152.4,,4,Southbound,
37,North Carolina,0210,1,14,152.4,,4,Southbound,
37,North Carolina,0211,1,14,152.4,,4,Southbound,
37,North Carolina,0212,1,12,152.4,,4,Southbound,
37,North Carolina,0259,1,12,152.4,,4,Southbound,
37,North Carolina,0260,1,14,152.4,,4,Southbound,
37,North Carolina,0801,1,10,152.4,,3,Northbound,
37,North Carolina,0802,1,10,152.4,,3,Northbound,
37,North Carolina,0859,1,10,152.4,,3,Northbound,
37,North Carolina,0901,1,12,152.4,,3,Northbound,
37,North Carolina,0902,1,12,152.4,,3,Northbound,
37,North Carolina,0903,1,12,152.4,,3,Northbound,
37,North Carolina,1006,1,12,152.4,,1,Eastbound,
37,North Carolina,1024,1,12,152.4,,4,Southbound,
37,North Carolina,1028,1,12,152.4,,3,Northbound,
37,North Carolina,1030,1,12,152.4,,4,Southbound,
37,North Carolina,1040,1,12,152.4,,1,Eastbound,
37,North Carolina,1352,1,12,152.4,,4,Southbound,
37,North Carolina,1645,1,12,152.4,,2,Westbound,
37,North Carolina,1801,1,12,152.4,,2,Westbound,
37,North Carolina,1802,1,12,152.4,,3,Northbound,
37,North Carolina,1803,1,12,152.4,,1,Eastbound,
37,North Carolina,1814,1,12,152.4,,2,Westbound,
37,North Carolina,1817,1,12,152.4,,4,Southbound,
37,North Carolina,1992,1,12,152.4,,4,Southbound,
37,North Carolina,2819,1,12,152.4,,4,Southbound,
37,North Carolina,2824,1,12,152.4,,4,Southbound,
37,North Carolina,2825,1,12,152.4,,2,Westbound,
37,North Carolina,3008,1,14,152.4,,1,Eastbound,
37,North Carolina,3011,1,12,152.4,,3,Northbound,
37,North Carolina,3044,1,12,152.4,,4,Southbound,
37,North Carolina,3807,1,12,152.4,,3,Northbound,
37,North Carolina,3816,1,12,152.4,,3,Northbound,
37,North Carolina,5037,1,12,152.4,,2,Westbound,
37,North Carolina,5826,1,12,152.4,,3,Northbound,
37,North Carolina,5827,1,12,152.4,,4,Southbound,
37,North Carolina,A960,1,12,152.4,,4,Southbound,
37,North Carolina,A961,1,12,152.4,,4,Southbound,
37,North Carolina,A962,1,12,152.4,,4,Southbound,
37,North Carolina,A963,1,12,152.4,,4,Southbound,
37,North Carolina,A964,1,12,152.4,,4,Southbound,
37,North Carolina,A965,1,12,152.4,,4,Southbound,
38,North Dakota,0213,1,14,152.4,,1,Eastbound,
38,North Dakota,0214,1,12,152.4,,1,Eastbound,
38,North Dakota,0215,1,12,152.4,,1,Eastbound,
38,North Dakota,0216,1,14,152.4,,1,Eastbound,
38,North Dakota,0217,1,14,152.4,,1,Eastbound,
38,North Dakota,0218,1,12,152.4,,1,Eastbound,
38,North Dakota,0219,1,12,152.4,,1,Eastbound,
38,North Dakota,0220,1,14,152.4,,1,Eastbound,
38,North Dakota,0221,1,14,152.4,,1,Eastbound,
38,North Dakota,0222,1,12,152.4,,1,Eastbound,
38,North Dakota,0223,1,12,152.4,,1,Eastbound,
38,North Dakota,0224,1,14,152.4,,1,Eastbound,
38,North Dakota,0259,1,12,152.4,,1,Eastbound,
38,North Dakota,0260,1,12,152.4,,1,Eastbound,
38,North Dakota,0261,1,12,152.4,,1,Eastbound,
38,North Dakota,0262,1,14,152.4,,1,Eastbound,
38,North Dakota,0263,1,12,152.4,,1,Eastbound,
38,North Dakota,0264,1,12,152.4,,1,Eastbound,
38,North Dakota,2001,1,12,152.4,,1,Eastbound,
38,North Dakota,3005,1,12,152.4,,1,Eastbound,
38,North Dakota,3006,1,12,152.4,,1,Eastbound,
38,North Dakota,5002,1,12,152.4,,4,Southbound,
39,Ohio,0101,1,12,152.4,,4,Southbound,
39,Ohio,0102,1,12,152.4,,4,Southbound,
39,Ohio,0103,1,12,152.4,,4,Southbound,
39,Ohio,0104,1,12,152.4,,4,Southbound,
39,Ohio,0105,1,12,152.4,,4,Southbound,
39,Ohio,0106,1,12,152.4,,4,Southbound,
39,Ohio,0107,1,12,152.4,,4,Southbound,
39,Ohio,0108,1,12,152.4,,4,Southbound,
39,Ohio,0109,1,12,152.4,,4,Southbound,
39,Ohio,0110,1,12,152.4,,4,Southbound,
39,Ohio,0111,1,12,152.4,,4,Southbound,
39,Ohio,0112,1,12,152.4,,4,Southbound,
39,Ohio,0159,1,12,152.4,,4,Southbound,
39,Ohio,0160,1,12,152.4,,4,Southbound,
39,Ohio,0201,1,12,152.4,,3,Northbound,
39,Ohio,0202,1,14,152.4,,3,Northbound,
39,Ohio,0203,1,14,152.4,,3,Northbound,
39,Ohio,0204,1,12,152.4,,3,Northbound,
39,Ohio,0205,1,12,152.4,,3,Northbound,
39,Ohio,0206,1,14,152.4,,3,Northbound,
39,Ohio,0207,1,14,152.4,,3,Northbound,
39,Ohio,0208,1,12,152.4,,3,Northbound,
39,Ohio,0209,1,12,152.4,,3,Northbound,
39,Ohio,0210,1,14,152.4,,3,Northbound,
39,Ohio,0211,1,14,152.4,,3,Northbound,
39,Ohio,0212,1,12,152.4,,3,Northbound,
39,Ohio,0259,1,12,152.4,,3,Northbound,
39,Ohio,0260,1,12,152.4,,3,Northbound,
39,Ohio,0261,1,14,152.4,,3,Northbound,
39,Ohio,0262,1,12,152.4,,3,Northbound,
39,Ohio,0263,1,14,152.4,,3,Northbound,
39,Ohio,0264,3,12,152.4,,3,Northbound,
39,Ohio,0265,1,12,152.4,,3,Northbound,
39,Ohio,0809,1,11,152.4,,4,Southbound,
39,Ohio,0810,1,11,152.4,,4,Southbound,
39,Ohio,0901,1,12,152.4,,4,Southbound,
39,Ohio,0902,1,12,152.4,,4,Southbound,
39,Ohio,0903,1,12,152.4,,4,Southbound,
39,Ohio,3013,1,12,152.4,,4,Southbound,
39,Ohio,3801,1,12,152.4,,4,Southbound,
39,Ohio,4018,1,12,152.4,,3,Northbound,
39,Ohio,4031,1,12,152.4,,3,Northbound,
39,Ohio,5003,1,12,152.4,,1,Eastbound,
39,Ohio,5010,1,12,152.4,,3,Northbound,
39,Ohio,5569,1,12,152.4,,4,Southbound,
39,Ohio,7021,1,12,152.4,,4,Southbound,
39,Ohio,9006,1,12,152.4,,4,Southbound,
39,Ohio,A410,1,12,152.4,,3,Northbound,
39,Ohio,A411,1,12,152.4,,3,Northbound,
39,Ohio,A412,1,12,152.4,,3,Northbound,
39,Ohio,A430,1,12,152.4,,3,Northbound,
39,Ohio,A803,1,11,152.4,,4,Southbound,
39,Ohio,A804,1,11,152.4,,4,Southbound,
39,Ohio,B410,1,12,152.4,,4,Southbound,
39,Ohio,B411,1,12,152.4,,4,Southbound,
39,Ohio,B412,1,12,152.4,,4,Southbound,
39,Ohio,B430,1,12,152.4,,4,Southbound,
40,Oklahoma,0601,1,12,152.4,,4,Southbound,
40,Oklahoma,0602,1,12,305.0,,4,Southbound,
40,Oklahoma,0603,1,12,152.4,,4,Southbound,
40,Oklahoma,0604,1,12,152.4,,4,Southbound,
40,Oklahoma,0605,1,12,305.0,,4,Southbound,
40,Oklahoma,0606,1,12,152.4,,4,Southbound,
40,Oklahoma,0607,1,12,152.4,,4,Southbound,
40,Oklahoma,0608,1,12,152.4,,4,Southbound,
40,Oklahoma,1015,1,12,152.4,,3,Northbound,
40,Oklahoma,1017,1,12,152.4,,3,Northbound,
40,Oklahoma,3018,1,12,152.4,,2,Westbound,
40,Oklahoma,4086,1,12,152.4,,4,Southbound,
40,Oklahoma,4087,1,12,152.4,,1,Eastbound,
40,Oklahoma,4088,1,12,152.4,,1,Eastbound,
40,Oklahoma,4154,1,12,152.4,,4,Southbound,
40,Oklahoma,4157,1,12,152.4,,3,Northbound,
40,Oklahoma,4158,1,12,152.4,,4,Southbound,
40,Oklahoma,4160,1,12,152.4,,2,Westbound,
40,Oklahoma,4161,1,12,152.4,,2,Westbound,
40,Oklahoma,4162,1,12,152.4,,1,Eastbound,
40,Oklahoma,4163,1,12,152.4,,2,Westbound,
40,Oklahoma,4164,1,12,152.4,,4,Southbound,
40,Oklahoma,4165,1,12,152.4,,2,Westbound,
40,Oklahoma,4166,1,12,152.4,,3,Northbound,
40,Oklahoma,5021,1,12,152.4,,2,Westbound,
40,Oklahoma,A320,1,12,152.4,,1,Eastbound,
40,Oklahoma,A330,1,12,152.4,,1,Eastbound,
40,Oklahoma,A340,1,12,152.4,,1,Eastbound,
40,Oklahoma,A350,1,12,152.4,,1,Eastbound,
40,Oklahoma,A410,1,12,152.4,,2,Westbound,
40,Oklahoma,A420,1,12,152.4,,2,Westbound,
40,Oklahoma,A430,1,12,152.4,,2,Westbound,
40,Oklahoma,B310,1,12,152.4,,3,Northbound,
40,Oklahoma,B320,1,12,152.4,,3,Northbound,
40,Oklahoma,B330,1,12,152.4,,3,Northbound,
40,Oklahoma,B350,1,12,152.4,,3,Northbound,
40,Oklahoma,B360,1,12,152.4,,3,Northbound,
40,Oklahoma,C310,1,12,152.4,,1,Eastbound,
40,Oklahoma,C320,1,12,152.4,,1,Eastbound,
40,Oklahoma,C330,1,12,152.4,,1,Eastbound,
40,Oklahoma,C350,1,12,152.4,,1,Eastbound,
41,Oregon,2002,1,12,152.4,,1,Eastbound,
41,Oregon,5005,1,14,152.4,,4,Southbound,
41,Oregon,5006,1,12,152.4,,1,Eastbound,
41,Oregon,5008,1,12,152.4,,2,Westbound,
41,Oregon,5021,1,14,152.4,,3,Northbound,
41,Oregon,5022,1,13,152.4,,4,Southbound,
41,Oregon,6011,1,12,152.4,,4,Southbound,
41,Oregon,6012,1,12,152.4,,1,Eastbound,
41,Oregon,7018,1,12,152.4,,4,Southbound,
41,Oregon,7019,1,12,152.4,,3,Northbound,
41,Oregon,7081,1,14,152.4,,1,Eastbound,
42,Pennsylvania,0601,1,12,152.4,,2,Westbound,
42,Pennsylvania,0602,1,12,305.0,,2,Westbound,
42,Pennsylvania,0603,1,12,152.4,,2,Westbound,
42,Pennsylvania,0604,1,12,152.4,,2,Westbound,
42,Pennsylvania,0605,1,12,305.0,,2,Westbound,
42,Pennsylvania,0606,1,12,152.4,,2,Westbound,
42,Pennsylvania,0607,1,12,152.4,,2,Westbound,
42,Pennsylvania,0608,1,12,152.4,,2,Westbound,
42,Pennsylvania,0659,1,12,152.4,,2,Westbound,
42,Pennsylvania,0660,1,12,152.4,,2,Westbound,
42,Pennsylvania,0661,1,12,152.4,,2,Westbound,
42,Pennsylvania,0662,1,12,152.4,,2,Westbound,
42,Pennsylvania,1597,1,12,152.4,,1,Eastbound,
42,Pennsylvania,1598,1,12,152.4,,1,Eastbound,
42,Pennsylvania,1599,1,12,152.4,,2,Westbound,
42,Pennsylvania,1605,1,12,152.4,,3,Northbound,
42,Pennsylvania,1606,1,12,152.4,,3,Northbound,
42,Pennsylvania,1608,1,12,152.4,,3,Northbound,
42,Pennsylvania,1610,1,12,152.4,,3,Northbound,
42,Pennsylvania,1613,1,12,152.4,,3,Northbound,
42,Pennsylvania,1614,1,12,152.4,,3,Northbound,
42,Pennsylvania,1617,1,12,152.4,,3,Northbound,
42,Pennsylvania,1618,1,12,152.4,,4,Southbound,
42,Pennsylvania,1623,1,12,152.4,,2,Westbound,
42,Pennsylvania,1627,1,12,152.4,,2,Westbound,
42,Pennsylvania,1690,1,12,152.4,,3,Northbound,
42,Pennsylvania,1691,1,12,152.4,,4,Southbound,
42,Pennsylvania,3044,1,12,152.4,,2,Westbound,
42,Pennsylvania,5020,1,12,152.4,,4,Southbound,
42,Pennsylvania,7025,1,12,152.4,,4,Southbound,
42,Pennsylvania,7037,1,12,152.4,,2,Westbound,
42,Pennsylvania,9027,1,12,152.4,,1,Eastbound,
42,Pennsylvania,A310,1,12,152.4,,3,Northbound,
42,Pennsylvania,A320,1,12,152.4,,3,Northbound,
42,Pennsylvania,A330,1,12,152.4,,3,Northbound,
42,Pennsylvania,A340,1,12,152.4,,3,Northbound,
42,Pennsylvania,A350,1,12,152.4,,3,Northbound,
42,Pennsylvania,A351,1,12,152.4,,3,Northbound,
42,Pennsylvania,A410,1,12,152.4,,3,Northbound,
42,Pennsylvania,A411,1,12,152.4,,3,Northbound,
42,Pennsylvania,A430,1,12,152.4,,3,Northbound,
42,Pennsylvania,B310,1,12,152.4,,1,Eastbound,
42,Pennsylvania,B330,1,12,152.4,,1,Eastbound,
42,Pennsylvania,B340,1,12,152.4,,1,Eastbound,
42,Pennsylvania,B350,1,12,152.4,,1,Eastbound,
42,Pennsylvania,B351,1,12,152.4,,1,Eastbound,
42,Pennsylvania,C410,1,12,152.4,,3,Northbound,
42,Pennsylvania,C411,1,12,152.4,,3,Northbound,
42,Pennsylvania,C430,1,12,152.4,,3,Northbound,
45,South Carolina,1008,1,12,152.4,,4,Southbound,
45,South Carolina,1011,1,12,152.4,,2,Westbound,
45,South Carolina,1024,1,12,152.4,,1,Eastbound,
45,South Carolina,1025,1,12,152.4,,4,Southbound,
45,South Carolina,3012,1,12,152.4,,3,Northbound,
45,South Carolina,5017,1,12,152.4,,3,Northbound,
45,South Carolina,5034,1,12,152.4,,2,Westbound,
45,South Carolina,5035,1,12,152.4,,2,Westbound,
46,South Dakota,0601,1,12,152.4,,2,Westbound,
46,South Dakota,0602,1,12,305.0,,2,Westbound,
46,South Dakota,0603,1,12,152.4,,2,Westbound,
46,South Dakota,0604,1,12,152.4,,2,Westbound,
46,South Dakota,0605,1,12,305.0,,2,Westbound,
46,South Dakota,0606,1,12,152.4,,2,Westbound,
46,South Dakota,0607,1,12,152.4,,2,Westbound,
46,South Dakota,0608,1,12,152.4,,2,Westbound,
46,South Dakota,0660,1,12,152.4,,2,Westbound,
46,South Dakota,0661,1,12,152.4,,2,Westbound,
46,South Dakota,0662,1,12,152.4,,2,Westbound,
46,South Dakota,0803,1,12,152.4,,4,Southbound,
46,South Dakota,0804,1,12,152.4,,4,Southbound,
46,South Dakota,0859,1,12,152.4,,4,Southbound,
46,South Dakota,3009,1,12,152.4,,3,Northbound,
46,South Dakota,3010,1,12,152.4,,4,Southbound,
46,South Dakota,3012,1,12,152.4,,1,Eastbound,
46,South Dakota,3013,1,12,152.4,,1,Eastbound,
46,South Dakota,3052,1,12,152.4,,1,Eastbound,
46,South Dakota,3053,1,12,152.4,,1,Eastbound,
46,South Dakota,5020,1,12,152.4,,2,Westbound,
46,South Dakota,5025,1,12,152.4,,1,Eastbound,
46,South Dakota,5040,1,12,152.4,,1,Eastbound,
46,South Dakota,6600,1,12,152.4,,1,Eastbound,
46,South Dakota,7049,1,12,152.4,,4,Southbound,
46,South Dakota,9106,1,12,152.4,,4,Southbound,
46,South Dakota,9187,1,12,152.4,,4,Southbound,
46,South Dakota,9197,1,12,152.4,,2,Westbound,
46,South Dakota,A410,1,12,152.4,,1,Eastbound,
46,South Dakota,A411,1,12,152.4,,1,Eastbound,
46,South Dakota,A412,1,12,152.4,,1,Eastbound,
46,South Dakota,A420,1,12,152.4,,1,Eastbound,
46,South Dakota,A421,1,12,152.4,,1,Eastbound,
46,South Dakota,A422,1,12,152.4,,1,Eastbound,
46,South Dakota,A423,1,12,152.4,,1,Eastbound,
46,South Dakota,A430,1,12,152.4,,1,Eastbound,
47,Tennessee,1023,1,12,152.4,,3,Northbound,
47,Tennessee,1028,1,12,152.4,,3,Northbound,
47,Tennessee,1029,1,12,152.4,,3,Northbound,
47,Tennessee,2001,1,12,152.4,,3,Northbound,
47,Tennessee,2008,1,12,152.4,,3,Northbound,
47,Tennessee,3075,1,12,152.4,,4,Southbound,
47,Tennessee,3101,1,12,152.4,,1,Eastbound,
47,Tennessee,3104,1,11,152.4,,4,Southbound,
47,Tennessee,3108,1,12,152.4,,3,Northbound,
47,Tennessee,3109,1,12,152.4,,2,Westbound,
47,Tennessee,3110,1,12,152.4,,2,Westbound,
47,Tennessee,6015,1,12,152.4,,4,Southbound,
47,Tennessee,6022,1,12,152.4,,4,Southbound,
47,Tennessee,9024,1,12,152.4,,1,Eastbound,
47,Tennessee,9025,1,12,152.4,,1,Eastbound,
47,Tennessee,A310,1,12,152.4,,1,Eastbound,
47,Tennessee,A320,1,12,152.4,,1,Eastbound,
47,Tennessee,A330,1,12,152.4,,1,Eastbound,
47,Tennessee,A350,1,12,152.4,,1,Eastbound,
47,Tennessee,B310,1,12,152.4,,4,Southbound,
47,Tennessee,B320,1,12,152.4,,4,Southbound,
47,Tennessee,B330,1,12,152.4,,4,Southbound,
47,Tennessee,B350,1,12,152.4,,4,Southbound,
47,Tennessee,C310,1,12,152.4,,3,Northbound,
47,Tennessee,C311,1,12,152.4,,3,Northbound,
47,Tennessee,C320,1,12,152.4,,3,Northbound,
47,Tennessee,C330,1,12,152.4,,3,Northbound,
47,Tennessee,C350,1,12,152.4,,3,Northbound,
48,Texas,0001,1,12,152.4,,4,Southbound,
48,Texas,1039,1,12,152.4,,3,Northbound,
48,Texas,1046,1,12,152.4,,1,Eastbound,
48,Texas,1047,1,12,152.4,,2,Westbound,
48,Texas,1048,1,11,152.4,,4,Southbound,
48,Texas,1049,1,12,152.4,,4,Southbound,
48,Texas,1050,1,12,152.4,,2,Westbound,
48,Texas,1056,1,13,152.4,,4,Southbound,
48,Texas,1060,1,12,152.4,,3,Northbound,
48,Texas,1065,1,13,152.4,,3,Northbound,
48,Texas,1068,1,12,152.4,,3,Northbound,
48,Texas,1069,1,12,152.4,,4,Southbound,
48,Texas,1070,1,12,152.4,,4,Southbound,
48,Texas,1076,1,12,152.4,,3,Northbound,
48,Texas,1077,1,12,152.4,,4,Southbound,
48,Texas,1087,1,12,152.4,,3,Northbound,
48,Texas,1092,1,12,152.4,,2,Westbound,
48,Texas,1093,1,12,152.4,,3,Northbound,
48,Texas,1094,1,12,152.4,,3,Northbound,
48,Texas,1096,1,12,152.4,,2,Westbound,
48,Texas,1111,1,12,152.4,,1,Eastbound,
48,Texas,1113,1,12,152.4,,3,Northbound,
48,Texas,1116,1,12,152.4,,3,Northbound,
48,Texas,1119,1,13,152.4,,1,Eastbound,
48,Texas,1122,1,12,152.4,,3,Northbound,
48,Texas,1123,1,12,152.4,,1,Eastbound,
48,Texas,1130,1,12,152.4,,3,Northbound,
48,Texas,1168,1,12,152.4,,4,Southbound,
48,Texas,1169,1,12,152.4,,3,Northbound,
48,Texas,1174,1,12,152.4,,1,Eastbound,
48,Texas,1178,1,12,152.4,,3,Northbound,
48,Texas,1181,1,12,152.4,,3,Northbound,
48,Texas,1183,1,12,152.4,,2,Westbound,
48,Texas,2108,1,12,152.4,,3,Northbound,
48,Texas,2133,1,12,152.4,,4,Southbound,
48,Texas,2172,1,12,152.4,,2,Westbound,
48,Texas,2176,1,12,152.4,,4,Southbound,
48,Texas,3003,1,12,152.4,,2,Westbound,
48,Texas,3010,1,12,152.4,,4,Southbound,
48,Texas,3559,1,13,152.4,,1,Eastbound,
48,Texas,3569,1,12,152.4,,2,Westbound,
48,Texas,3579,1,12,152.4,,3,Northbound,
48,Texas,3589,1,12,152.4,,4,Southbound,
48,Texas,3609,1,12,152.4,,1,Eastbound,
48,Texas,3629,1,12,152.4,,1,Eastbound,
48,Texas,3669,1,12,152.4,,1,Eastbound,
48,Texas,3679,1,13,152.4,,1,Eastbound,
48,Texas,3689,1,12,152.4,,1,Eastbound,
48,Texas,3699,1,12,152.4,,3,Northbound,
48,Texas,3719,1,12,152.4,,4,Southbound,
48,Texas,3729,1,12,152.4,,4,Southbound,
48,Texas,3739,1,12,152.4,,3,Northbound,
48,Texas,3749,1,12,152.4,,3,Northbound,
48,Texas,3769,1,12,152.4,,1,Eastbound,
48,Texas,3779,1,12,152.4,,4,Southbound,
48,Texas,3835,1,12,152.4,,3,Northbound,
48,Texas,3855,1,12,152.4,,2,Westbound,
48,Texas,3865,1,13,152.4,,3,Northbound,
48,Texas,3875,1,12,152.4,,3,Northbound,
48,Texas,4142,1,12,152.4,,3,Northbound,
48,Texas,4143,1,12,152.4,,1,Eastbound,
48,Texas,4146,1,12,152.4,,1,Eastbound,
48,Texas,4152,1,12,152.4,,4,Southbound,
48,Texas,5024,1,12,152.4,,4,Southbound,
48,Texas,5026,1,12,152.4,,3,Northbound,
48,Texas,5035,1,12,152.4,,1,Eastbound,
48,Texas,5154,1,12,152.4,,2,Westbound,
48,Texas,5274,1,12,152.4,,1,Eastbound,
48,Texas,5278,1,12,152.4,,2,Westbound,
48,Texas,5283,1,12,152.4,,3,Northbound,
48,Texas,5284,1,12,152.4,,3,Northbound,
48,Texas,5287,1,12,152.4,,2,Westbound,
48,Texas,5301,1,12,152.4,,3,Northbound,
48,Texas,5310,1,12,152.4,,1,Eastbound,
48,Texas,5317,1,12,152.4,,3,Northbound,
48,Texas,5323,1,12,152.4,,1,Eastbound,
48,Texas,5328,1,12,152.4,,4,Southbound,
48,Texas,5334,1,12,152.4,,1,Eastbound,
48,Texas,5335,1,12,152.4,,1,Eastbound,
48,Texas,5336,1,12,152.4,,4,Southbound,
48,Texas,6079,1,12,152.4,,2,Westbound,
48,Texas,6086,1,12,152.4,,3,Northbound,
48,Texas,6160,1,13,152.4,,1,Eastbound,
48,Texas,6179,1,12,152.4,,2,Westbound,
48,Texas,7165,1,12,152.4,,2,Westbound,
48,Texas,9005,1,12,152.4,,4,Southbound,
48,Texas,9167,1,12,152.4,,3,Northbound,
48,Texas,9355,1,12,152.4,,4,Southbound,
48,Texas,A310,1,12,152.4,,3,Northbound,
48,Texas,A320,1,12,152.4,,3,Northbound,
48,Texas,A330,1,12,152.4,,3,Northbound,
48,Texas,A340,1,12,152.4,,3,Northbound,
48,Texas,A410,1,12,152.4,,2,Westbound,
48,Texas,A420,1,12,152.4,,2,Westbound,
48,Texas,A430,1,12,152.4,,2,Westbound,
48,Texas,A502,1,12,152.4,,4,Southbound,
48,Texas,A503,1,12,152.4,,4,Southbound,
48,Texas,A504,1,12,152.4,,4,Southbound,
48,Texas,A505,1,12,152.4,,4,Southbound,
48,Texas,A506,1,12,152.4,,4,Southbound,
48,Texas,A507,1,12,152.4,,4,Southbound,
48,Texas,A508,1,12,152.4,,4,Southbound,
48,Texas,A509,1,12,152.4,,4,Southbound,
48,Texas,B310,1,12,152.4,,4,Southbound,
48,Texas,B320,1,12,152.4,,4,Southbound,
48,Texas,B330,1,12,152.4,,4,Southbound,
48,Texas,B340,1,12,152.4,,4,Southbound,
48,Texas,B350,1,12,152.4,,4,Southbound,
48,Texas,B410,1,12,152.4,,1,Eastbound,
48,Texas,B420,1,12,152.4,,1,Eastbound,
48,Texas,B430,1,12,152.4,,1,Eastbound,
48,Texas,C410,1,12,152.4,,4,Southbound,
48,Texas,C420,1,12,152.4,,4,Southbound,
48,Texas,C430,1,12,152.4,,4,Southbound,
48,Texas,D310,1,12,152.4,,2,Westbound,
48,Texas,D320,1,12,152.4,,2,Westbound,
48,Texas,D330,1,12,152.4,,2,Westbound,
48,Texas,D350,1,12,152.4,,2,Westbound,
48,Texas,D410,1,12,152.4,,4,Southbound,
48,Texas,D420,1,12,152.4,,4,Southbound,
48,Texas,D430,1,12,152.4,,4,Southbound,
48,Texas,E310,1,12,152.4,,2,Westbound,
48,Texas,E320,1,12,152.4,,2,Westbound,
48,Texas,E330,1,12,152.4,,2,Westbound,
48,Texas,E340,1,12,152.4,,2,Westbound,
48,Texas,E350,1,12,152.4,,2,Westbound,
48,Texas,E351,1,12,152.4,,2,Westbound,
48,Texas,E352,1,12,152.4,,2,Westbound,
48,Texas,E410,1,12,152.4,,3,Northbound,
48,Texas,E420,1,12,152.4,,3,Northbound,
48,Texas,E430,1,12,152.4,,3,Northbound,
48,Texas,F310,1,12,152.4,,3,Northbound,
48,Texas,F320,1,12,152.4,,3,Northbound,
48,Texas,F330,1,12,152.4,,3,Northbound,
48,Texas,F340,1,12,152.4,,3,Northbound,
48,Texas,F350,1,12,152.4,,3,Northbound,
48,Texas,G310,1,12,152.4,,3,Northbound,
48,Texas,G320,1,12,152.4,,3,Northbound,
48,Texas,G330,1,12,152.4,,3,Northbound,
48,Texas,G350,1,12,152.4,,3,Northbound,
48,Texas,H310,1,12,152.4,,2,Westbound,
48,Texas,H320,1,12,152.4,,2,Westbound,
48,Texas,H330,1,12,152.4,,2,Westbound,
48,Texas,H340,1,12,152.4,,2,Westbound,
48,Texas,H350,1,12,152.4,,2,Westbound,
48,Texas,H351,1,12,152.4,,2,Westbound,
48,Texas,I310,1,13,152.4,,1,Eastbound,
48,Texas,I320,1,13,152.4,,1,Eastbound,
48,Texas,I330,1,13,152.4,,1,Eastbound,
48,Texas,I340,1,13,152.4,,1,Eastbound,
48,Texas,I350,1,13,152.4,,1,Eastbound,
48,Texas,J310,1,12,152.4,,3,Northbound,
48,Texas,J320,1,12,152.4,,3,Northbound,
48,Texas,J330,1,12,152.4,,3,Northbound,
48,Texas,J340,1,12,152.4,,3,Northbound,
48,Texas,J350,1,12,152.4,,3,Northbound,
48,Texas,J351,1,12,152.4,,3,Northbound,
48,Texas,K310,1,12,152.4,,4,Southbound,
