STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,ME_PERCENT_WHEEL_PATH_CRACK
18,Indiana,0666,1998-08-13,1.0,0.0,6926.0,0.0,0.0
18,Indiana,0666,2000-04-19,15.0,7.0,3447.0,173.0,9.0
18,Indiana,0667,1992-09-14,0.0,0.0,0.0,0.0,0.0
18,Indiana,0667,2005-09-13,56.0,56.0,0.0,0.0,34.0
18,Indiana,0667,1993-08-13,0.0,0.0,87.0,0.0,0.0
18,Indiana,0667,1998-08-13,1.0,0.0,7549.0,87.0,0.0
18,Indiana,0667,2000-04-19,50.0,28.0,3974.0,0.0,31.0
18,Indiana,0668,1992-09-14,0.0,0.0,0.0,0.0,0.0
18,Indiana,0668,2004-06-23,56.0,28.0,0.0,0.0,34.0
18,Indiana,0668,2005-09-13,56.0,52.0,0.0,0.0,34.0
18,Indiana,0668,1998-08-13,0.0,0.0,5076.0,0.0,0.0
18,Indiana,0668,1993-08-13,0.0,0.0,0.0,0.0,0.0
18,Indiana,0668,2000-04-19,31.0,14.0,3631.0,1414.0,19.0
18,Indiana,0669,1995-05-08,1.0,0.0,4771.0,184.0,1.0
18,Indiana,0669,2004-06-23,56.0,28.0,0.0,0.0,34.0
18,Indiana,0669,2005-09-13,56.0,56.0,0.0,0.0,34.0
18,Indiana,0669,1993-08-13,0.0,0.0,0.0,0.0,0.0
18,Indiana,0669,1998-08-13,1.0,0.0,5848.0,83.0,0.0
18,Indiana,0669,2000-04-19,49.0,25.0,3111.0,0.0,30.0
18,Indiana,0669,1992-09-14,0.0,0.0,0.0,0.0,0.0
18,Indiana,0670,1995-05-08,8.0,0.0,6548.0,1569.0,5.0
18,Indiana,0670,2004-06-24,0.0,0.0,0.0,0.0,0.0
18,Indiana,0670,2005-09-13,56.0,54.0,0.0,0.0,34.0
18,Indiana,0670,1998-10-15,4.0,0.0,6403.0,866.0,3.0
18,Indiana,0670,1993-08-13,1.0,0.0,1320.0,69.0,0.0
18,Indiana,0670,2000-04-26,20.0,0.0,5765.0,3863.0,12.0
18,Indiana,0670,1992-09-14,0.0,0.0,980.0,0.0,0.0
18,Indiana,0671,1992-09-14,0.0,0.0,676.0,0.0,0.0
18,Indiana,0671,2004-06-24,0.0,0.0,0.0,0.0,0.0
18,Indiana,0671,2005-09-13,54.0,37.0,0.0,0.0,33.0
18,Indiana,0671,1998-10-15,0.0,0.0,7220.0,0.0,0.0
18,Indiana,0671,1993-08-13,0.0,0.0,1046.0,0.0,0.0
18,Indiana,0671,2000-04-26,20.0,5.0,4632.0,509.0,12.0
18,Indiana,0672,1992-09-11,0.0,0.0,0.0,0.0,0.0
18,Indiana,0672,2004-06-21,56.0,63.0,1840.0,0.0,34.0
18,Indiana,0672,2005-09-12,29.0,45.0,0.0,0.0,18.0
18,Indiana,0672,1993-08-12,0.0,0.0,0.0,0.0,0.0
18,Indiana,0672,1998-08-11,2.0,0.0,5661.0,412.0,1.0
18,Indiana,0672,2000-04-19,40.0,21.0,2657.0,59.0,25.0
18,Indiana,1028,1991-07-11,32.0,7.0,960.0,0.0,19.0
18,Indiana,1028,2014-06-24,0.0,0.0,2037.0,0.0,0.0
18,Indiana,1028,2015-08-10,0.0,0.0,2079.0,0.0,0.0
18,Indiana,1028,2012-06-12,0.0,0.0,1524.0,0.0,0.0
18,Indiana,1028,1994-05-11,30.0,14.0,1299.0,0.0,18.0
18,Indiana,1028,2008-06-26,0.0,0.0,423.0,0.0,0.0
18,Indiana,1028,2010-07-20,0.0,0.0,1116.0,0.0,0.0
18,Indiana,1028,2005-11-09,0.0,0.0,201.0,0.0,0.0
18,Indiana,1028,1995-04-05,41.0,15.0,1365.0,0.0,25.0
18,Indiana,1028,1993-03-18,39.0,13.0,1171.0,0.0,24.0
18,Indiana,1028,1992-05-01,32.0,11.0,1005.0,0.0,20.0
18,Indiana,1028,1991-12-19,35.0,11.0,1060.0,0.0,21.0
18,Indiana,1037,2003-03-05,4.0,1.0,6118.0,0.0,3.0
18,Indiana,1037,2016-07-13,20.0,10.0,7272.0,0.0,12.0
18,Indiana,1037,2011-10-13,5.0,1.0,2197.0,0.0,3.0
18,Indiana,1037,2005-08-25,0.0,0.0,21.0,0.0,0.0
18,Indiana,1037,2009-06-18,1.0,0.0,1843.0,0.0,1.0
18,Indiana,1037,1994-10-13,0.0,0.0,0.0,0.0,0.0
18,Indiana,1037,1995-04-10,0.0,0.0,1213.0,0.0,0.0
18,Indiana,1037,1994-05-11,3.0,0.0,3180.0,0.0,2.0
18,Indiana,1037,1993-03-23,0.0,0.0,0.0,0.0,0.0
18,Indiana,1037,1999-02-10,0.0,0.0,2643.0,0.0,0.0
18,Indiana,2008,2003-03-04,49.0,32.0,0.0,0.0,30.0
18,Indiana,2008,2016-11-10,0.0,0.0,0.0,0.0,0.0
18,Indiana,2008,2015-08-12,9.0,4.0,4157.0,0.0,5.0
18,Indiana,2008,2012-06-05,2.0,0.0,1275.0,0.0,1.0
18,Indiana,2008,2005-08-23,0.0,0.0,0.0,0.0,0.0
18,Indiana,2008,1994-02-14,8.0,2.0,4778.0,485.0,5.0
18,Indiana,2008,2003-09-11,54.0,36.0,0.0,0.0,33.0
18,Indiana,2008,1994-04-11,19.0,7.0,4525.0,1718.0,11.0
18,Indiana,2008,1999-03-25,0.0,0.0,0.0,0.0,0.0
18,Indiana,2008,2010-07-21,1.0,0.0,76.0,0.0,0.0
18,Indiana,2009,1995-04-01,4.0,1.0,1791.0,416.0,2.0
18,Indiana,2009,1993-06-15,2.0,1.0,1549.0,0.0,1.0
18,Indiana,3002,2015-08-06,0.0,0.0,28.0,0.0,0.0
18,Indiana,3003,2001-09-25,0.0,0.0,5259.0,0.0,0.0
18,Indiana,3003,2016-08-11,47.0,29.0,3139.0,0.0,28.0
18,Indiana,3003,2012-06-06,43.0,31.0,3073.0,0.0,26.0
18,Indiana,3003,1993-10-29,0.0,0.0,0.0,0.0,0.0
18,Indiana,3003,2007-10-22,23.0,13.0,4552.0,0.0,14.0
18,Indiana,3003,2010-07-20,23.0,13.0,4099.0,0.0,14.0
18,Indiana,5022,1999-03-26,0.0,0.0,1313.0,0.0,0.0
18,Indiana,5022,2011-10-13,0.0,0.0,672.0,0.0,0.0
18,Indiana,5022,2005-08-24,0.0,0.0,0.0,0.0,0.0
18,Indiana,5022,2009-06-17,0.0,0.0,440.0,0.0,0.0
18,Indiana,5022,2002-10-10,0.0,0.0,2702.0,0.0,0.0
18,Indiana,5022,1993-10-28,0.0,0.0,0.0,0.0,0.0
18,Indiana,5043,2010-07-21,45.0,30.0,291.0,0.0,28.0
18,Indiana,5043,2017-05-10,1.0,0.0,509.0,69.0,0.0
18,Indiana,5043,2015-08-11,0.0,0.0,125.0,0.0,0.0
18,Indiana,5043,2012-06-13,53.0,91.0,66.0,0.0,32.0
18,Indiana,5043,2003-12-18,0.0,0.0,0.0,0.0,0.0
18,Indiana,5043,2008-06-25,22.0,13.0,191.0,0.0,14.0
18,Indiana,5518,1994-11-22,0.0,0.0,128.0,0.0,0.0
18,Indiana,5518,1998-03-19,0.0,0.0,125.0,0.0,0.0
18,Indiana,5518,1993-11-15,0.0,0.0,0.0,0.0,0.0
18,Indiana,5518,2004-06-08,1.0,0.0,277.0,0.0,1.0
18,Indiana,5518,2001-09-24,0.0,0.0,294.0,0.0,0.0
18,Indiana,5528,2001-09-26,36.0,5.0,2269.0,527.0,22.0
18,Indiana,5528,2016-08-09,33.0,23.0,3676.0,0.0,20.0
18,Indiana,5528,2011-10-11,11.0,4.0,1670.0,0.0,6.0
18,Indiana,5528,2009-06-16,3.0,1.0,1466.0,0.0,2.0
18,Indiana,5528,2005-11-15,0.0,0.0,0.0,0.0,0.0
18,Indiana,5528,1995-04-27,1.0,1.0,2266.0,0.0,0.0
18,Indiana,5538,1995-04-27,1.0,1.0,1871.0,0.0,1.0
18,Indiana,5538,2016-08-10,52.0,54.0,3125.0,0.0,31.0
18,Indiana,5538,2011-10-12,41.0,16.0,2346.0,0.0,25.0
18,Indiana,5538,2009-06-16,22.0,7.0,2273.0,0.0,13.0
18,Indiana,5538,2005-11-16,0.0,0.0,686.0,0.0,0.0
18,Indiana,5538,2001-09-26,30.0,8.0,1611.0,87.0,18.0
18,Indiana,6012,2003-04-08,0.0,0.0,0.0,0.0,0.0
18,Indiana,6012,2016-07-14,6.0,3.0,1420.0,0.0,4.0
18,Indiana,6012,2020-09-09,28.0,13.0,3364.0,0.0,17.0
18,Indiana,6012,2011-10-14,4.0,1.0,0.0,0.0,2.0
18,Indiana,6012,2012-10-09,0.0,0.0,0.0,0.0,0.0
18,Indiana,6012,2009-06-18,1.0,0.0,0.0,0.0,1.0
18,Indiana,6012,2004-06-28,0.0,0.0,0.0,0.0,0.0
18,Indiana,6012,1993-03-23,0.0,0.0,4663.0,0.0,0.0
18,Indiana,6012,1995-04-06,0.0,0.0,8700.0,0.0,0.0
18,Indiana,6012,1999-02-11,0.0,0.0,0.0,0.0,0.0
18,Indiana,6012,1995-11-08,0.0,0.0,0.0,0.0,0.0
18,Indiana,A310,1994-05-11,2.0,0.0,908.0,381.0,1.0
18,Indiana,A310,1990-11-19,,3.0,624.0,0.0,
18,Indiana,A310,1993-03-18,3.0,0.0,312.0,537.0,2.0
18,Indiana,A310,1992-05-01,0.0,0.0,0.0,0.0,0.0
18,Indiana,A310,1991-07-11,12.0,3.0,793.0,0.0,7.0
18,Indiana,A310,1995-04-05,2.0,0.0,1036.0,381.0,1.0
18,Indiana,A320,1990-04-04,,0.0,769.0,1774.0,
18,Indiana,A320,1990-11-19,1.0,0.0,170.0,284.0,1.0
18,Indiana,A320,1991-12-20,2.0,0.0,367.0,381.0,1.0
18,Indiana,A320,1993-03-18,10.0,0.0,1854.0,2009.0,6.0
18,Indiana,A320,1992-05-01,2.0,0.0,371.0,381.0,1.0
18,Indiana,A320,1995-04-05,38.0,8.0,2030.0,2377.0,23.0
18,Indiana,A320,1994-05-11,34.0,9.0,2030.0,2342.0,21.0
18,Indiana,A330,1994-05-11,14.0,0.0,3153.0,3101.0,9.0
18,Indiana,A330,1990-11-19,1.0,0.0,2474.0,485.0,1.0
18,Indiana,A330,1991-12-20,0.0,0.0,2300.0,0.0,0.0
18,Indiana,A330,1992-05-01,15.0,0.0,1251.0,2179.0,9.0
18,Indiana,A330,1995-04-05,11.0,0.0,3274.0,2997.0,7.0
18,Indiana,A330,1993-03-18,11.0,0.0,3049.0,2529.0,7.0
18,Indiana,A340,1993-03-18,0.0,0.0,970.0,0.0,0.0
18,Indiana,A340,1990-11-19,0.0,0.0,381.0,0.0,0.0
18,Indiana,A340,1991-12-20,0.0,0.0,433.0,0.0,0.0
18,Indiana,A340,1992-05-01,0.0,0.0,433.0,0.0,0.0
18,Indiana,A340,1995-04-05,0.0,0.0,1445.0,0.0,0.0
18,Indiana,A340,1994-05-11,0.0,0.0,1337.0,0.0,0.0
18,Indiana,A350,1993-03-18,0.0,0.0,225.0,0.0,0.0
18,Indiana,A350,1991-12-20,0.0,0.0,159.0,0.0,0.0
18,Indiana,A350,1994-05-11,0.0,0.0,558.0,0.0,0.0
18,Indiana,A350,1995-04-05,0.0,0.0,575.0,0.0,0.0
18,Indiana,A350,1990-11-19,0.0,0.0,0.0,0.0,0.0
18,Indiana,A350,1992-05-01,0.0,0.0,159.0,0.0,0.0
18,Indiana,A901,1998-07-15,0.0,0.0,0.0,0.0,0.0
18,Indiana,A901,2004-05-18,0.0,0.0,1247.0,0.0,0.0
18,Indiana,A901,2001-02-13,0.0,0.0,489.0,0.0,0.0
18,Indiana,A902,1998-07-15,0.0,0.0,0.0,0.0,0.0
18,Indiana,A902,2004-05-18,0.0,0.0,374.0,0.0,0.0
18,Indiana,A902,2001-02-13,0.0,0.0,128.0,0.0,0.0
18,Indiana,A903,1998-07-16,0.0,0.0,0.0,0.0,0.0
18,Indiana,A903,2004-05-19,0.0,0.0,0.0,0.0,0.0
18,Indiana,A903,2001-02-13,0.0,0.0,0.0,0.0,0.0
18,Indiana,A959,1998-07-16,0.0,0.0,0.0,0.0,0.0
18,Indiana,A959,2004-05-19,0.0,0.0,582.0,0.0,0.0
18,Indiana,A959,2001-02-13,0.0,0.0,111.0,0.0,0.0
18,Indiana,A960,2004-05-19,49.0,35.0,2959.0,0.0,30.0
18,Indiana,A960,2001-02-15,11.0,0.0,3208.0,2183.0,7.0
18,Indiana,A960,1998-07-16,0.0,0.0,0.0,0.0,0.0
18,Indiana,A961,2004-05-20,54.0,27.0,1116.0,0.0,33.0
18,Indiana,A961,1998-07-16,0.0,0.0,0.0,0.0,0.0
18,Indiana,A961,2001-02-15,20.0,0.0,942.0,3911.0,12.0
19,Iowa,0101,1995-04-25,3.0,0.0,0.0,0.0,2.0
19,Iowa,0101,1995-09-12,3.0,0.0,0.0,0.0,2.0
19,Iowa,0101,2005-06-28,2.0,0.0,495.0,0.0,1.0
19,Iowa,0101,2007-04-24,4.0,1.0,752.0,0.0,2.0
19,Iowa,0101,1999-10-08,6.0,1.0,530.0,253.0,3.0
19,Iowa,0101,2002-02-06,1.0,0.0,343.0,0.0,0.0
19,Iowa,0101,2001-02-16,7.0,2.0,1109.0,530.0,4.0
19,Iowa,0102,1995-09-12,4.0,0.0,0.0,703.0,2.0
19,Iowa,0102,1999-10-08,45.0,3.0,2273.0,7847.0,27.0
19,Iowa,0102,2007-04-24,15.0,10.0,69.0,0.0,9.0
19,Iowa,0102,2005-06-29,9.0,5.0,443.0,0.0,5.0
19,Iowa,0102,2002-02-06,0.0,0.0,1649.0,0.0,0.0
19,Iowa,0102,2001-02-16,41.0,10.0,2404.0,3357.0,25.0
19,Iowa,0103,2001-02-20,5.0,1.0,1199.0,741.0,3.0
19,Iowa,0103,2005-06-29,11.0,2.0,433.0,0.0,6.0
19,Iowa,0103,2007-04-24,22.0,10.0,433.0,0.0,13.0
19,Iowa,0103,1999-10-08,4.0,1.0,568.0,592.0,3.0
19,Iowa,0103,2002-02-07,2.0,0.0,443.0,236.0,1.0
19,Iowa,0104,1995-09-11,6.0,0.0,125.0,1181.0,4.0
19,Iowa,0104,2005-06-27,3.0,1.0,800.0,0.0,2.0
19,Iowa,0104,1999-10-06,12.0,2.0,1174.0,2009.0,7.0
19,Iowa,0104,2007-04-23,3.0,2.0,1088.0,0.0,2.0
19,Iowa,0104,2002-02-05,2.0,0.0,890.0,0.0,1.0
19,Iowa,0104,2001-02-13,9.0,2.0,1933.0,1666.0,6.0
19,Iowa,0105,1995-09-12,3.0,0.0,35.0,641.0,2.0
19,Iowa,0105,1999-10-08,19.0,0.0,890.0,3638.0,11.0
19,Iowa,0105,2007-04-24,2.0,0.0,1199.0,0.0,1.0
19,Iowa,0105,2005-06-29,1.0,0.0,797.0,0.0,1.0
19,Iowa,0105,2002-02-07,1.0,0.0,308.0,0.0,0.0
19,Iowa,0105,2001-02-20,19.0,0.0,918.0,3582.0,11.0
19,Iowa,0106,1995-09-11,3.0,0.0,0.0,499.0,2.0
19,Iowa,0106,1999-10-06,8.0,2.0,1663.0,263.0,5.0
19,Iowa,0106,2007-04-23,7.0,4.0,1278.0,0.0,4.0
19,Iowa,0106,2005-06-28,5.0,3.0,,,3.0
19,Iowa,0106,2002-02-05,1.0,0.0,918.0,104.0,0.0
19,Iowa,0106,2001-02-13,13.0,3.0,2158.0,1133.0,8.0
19,Iowa,0107,1995-09-13,0.0,0.0,0.0,0.0,0.0
19,Iowa,0107,2005-06-29,26.0,4.0,741.0,0.0,16.0
19,Iowa,0107,1999-10-08,0.0,0.0,0.0,0.0,0.0
19,Iowa,0107,2007-04-25,24.0,8.0,1330.0,0.0,15.0
19,Iowa,0107,2002-02-07,13.0,4.0,0.0,0.0,8.0
19,Iowa,0107,2001-02-20,13.0,0.0,0.0,2567.0,8.0
19,Iowa,0107,1993-11-05,0.0,0.0,0.0,0.0,0.0
19,Iowa,0108,1995-09-11,8.0,0.0,0.0,1642.0,5.0
19,Iowa,0108,1999-10-05,27.0,3.0,530.0,35.0,16.0
19,Iowa,0108,2007-04-23,3.0,1.0,717.0,0.0,2.0
19,Iowa,0108,2005-06-27,2.0,0.0,506.0,0.0,1.0
19,Iowa,0108,2002-02-05,0.0,0.0,197.0,0.0,0.0
19,Iowa,0108,2001-02-13,29.0,3.0,856.0,277.0,17.0
19,Iowa,0109,1995-09-11,1.0,0.0,0.0,42.0,0.0
19,Iowa,0109,1999-10-06,1.0,0.0,385.0,277.0,1.0
19,Iowa,0109,2007-04-23,2.0,0.0,312.0,0.0,1.0
19,Iowa,0109,2005-06-28,0.0,0.0,249.0,0.0,0.0
19,Iowa,0109,2002-02-05,0.0,0.0,0.0,0.0,0.0
19,Iowa,0109,2001-02-14,2.0,0.0,554.0,319.0,1.0
19,Iowa,0110,1995-09-11,1.0,0.0,0.0,104.0,0.0
19,Iowa,0110,2005-06-28,0.0,0.0,603.0,0.0,0.0
19,Iowa,0110,1999-10-07,5.0,0.0,457.0,631.0,3.0
19,Iowa,0110,2007-04-23,1.0,0.0,631.0,0.0,1.0
19,Iowa,0110,2002-02-05,0.0,0.0,274.0,0.0,0.0
19,Iowa,0110,2001-02-15,7.0,0.0,648.0,932.0,4.0
19,Iowa,0111,2001-02-15,2.0,0.0,672.0,211.0,1.0
19,Iowa,0111,1995-09-12,0.0,0.0,0.0,0.0,0.0
19,Iowa,0111,2005-06-28,2.0,0.0,284.0,0.0,1.0
19,Iowa,0111,1999-10-07,2.0,0.0,391.0,170.0,1.0
19,Iowa,0111,2007-04-24,2.0,1.0,433.0,0.0,1.0
19,Iowa,0111,2002-02-06,0.0,0.0,204.0,0.0,0.0
19,Iowa,0112,2001-02-16,1.0,0.0,565.0,173.0,1.0
19,Iowa,0112,1995-09-12,0.0,0.0,0.0,0.0,0.0
19,Iowa,0112,2005-06-28,1.0,0.0,426.0,0.0,0.0
19,Iowa,0112,1999-10-07,1.0,0.0,360.0,42.0,0.0
19,Iowa,0112,2007-04-24,1.0,0.0,402.0,0.0,1.0
19,Iowa,0112,2002-02-06,0.0,0.0,218.0,0.0,0.0
19,Iowa,0159,1995-09-13,0.0,0.0,0.0,0.0,0.0
19,Iowa,0159,2005-06-27,28.0,9.0,679.0,21.0,17.0
19,Iowa,0159,2001-02-13,17.0,1.0,485.0,3077.0,10.0
19,Iowa,0159,1993-09-23,0.0,0.0,0.0,0.0,0.0
19,Iowa,0601,2010-08-25,7.0,4.0,2044.0,0.0,5.0
19,Iowa,0601,2018-10-02,0.0,0.0,499.0,0.0,0.0
19,Iowa,0601,2015-09-15,23.0,16.0,1646.0,0.0,14.0
19,Iowa,0601,2012-06-13,15.0,11.0,1743.0,0.0,9.0
19,Iowa,0601,2007-05-01,1.0,0.0,880.0,0.0,1.0
19,Iowa,0601,2004-10-25,0.0,0.0,935.0,0.0,0.0
19,Iowa,0601,2001-10-16,0.0,0.0,128.0,0.0,0.0
19,Iowa,0601,1999-10-05,0.0,0.0,128.0,0.0,0.0
19,Iowa,0601,2009-08-10,7.0,4.0,1954.0,0.0,4.0
19,Iowa,0602,2001-10-16,0.0,0.0,128.0,0.0,0.0
19,Iowa,0602,2018-10-02,0.0,0.0,436.0,0.0,0.0
19,Iowa,0602,2015-09-14,38.0,27.0,1555.0,0.0,23.0
19,Iowa,0602,2012-06-13,18.0,15.0,1574.0,0.0,11.0
19,Iowa,0602,2007-05-01,1.0,0.0,1288.0,0.0,0.0
19,Iowa,0602,2004-10-25,0.0,0.0,1013.0,0.0,0.0
19,Iowa,0602,1999-10-05,0.0,0.0,128.0,0.0,0.0
19,Iowa,0602,2009-08-10,4.0,3.0,1684.0,0.0,3.0
19,Iowa,0602,2010-08-24,13.0,9.0,1643.0,0.0,8.0
19,Iowa,0603,1993-09-02,0.0,0.0,1299.0,0.0,0.0
19,Iowa,0603,2004-10-27,53.0,28.0,0.0,0.0,32.0
19,Iowa,0603,2002-11-12,48.0,10.0,2072.0,0.0,29.0
19,Iowa,0603,2001-10-17,48.0,0.0,2408.0,9399.0,29.0
19,Iowa,0603,2007-05-02,48.0,42.0,0.0,0.0,29.0
19,Iowa,0603,1997-05-06,35.0,14.0,970.0,211.0,21.0
19,Iowa,0603,1992-09-24,0.0,0.0,2411.0,0.0,0.0
19,Iowa,0603,1999-10-06,48.0,0.0,2311.0,9437.0,29.0
19,Iowa,0604,1997-05-06,20.0,7.0,2637.0,437.0,12.0
19,Iowa,0604,2004-10-27,50.0,49.0,7037.0,0.0,30.0
19,Iowa,0604,2001-10-17,52.0,0.0,5315.0,10231.0,32.0
19,Iowa,0604,2002-11-13,52.0,10.0,3077.0,52.0,32.0
19,Iowa,0604,2007-05-02,51.0,50.0,0.0,0.0,31.0
19,Iowa,0604,1992-09-24,0.0,0.0,4490.0,0.0,0.0
19,Iowa,0604,1999-10-07,52.0,0.0,4535.0,10179.0,32.0
19,Iowa,0604,1993-09-02,0.0,0.0,4123.0,0.0,0.0
19,Iowa,0605,2010-08-26,14.0,9.0,2619.0,0.0,9.0
19,Iowa,0605,2018-10-03,0.0,0.0,327.0,0.0,0.0
19,Iowa,0605,2015-09-16,31.0,22.0,2190.0,0.0,19.0
19,Iowa,0605,2012-06-14,24.0,19.0,2254.0,0.0,15.0
19,Iowa,0605,2007-05-01,2.0,1.0,1508.0,0.0,1.0
19,Iowa,0605,2004-10-25,1.0,0.0,478.0,0.0,0.0
19,Iowa,0605,2001-10-16,0.0,0.0,129.0,0.0,0.0
19,Iowa,0605,1999-10-05,0.0,0.0,64.0,0.0,0.0
19,Iowa,0605,2009-08-10,10.0,6.0,2432.0,0.0,6.0
19,Iowa,0606,1997-05-07,19.0,7.0,946.0,475.0,12.0
19,Iowa,0606,2001-10-18,36.0,0.0,1978.0,6974.0,22.0
19,Iowa,0606,2002-11-13,36.0,7.0,1774.0,0.0,22.0
19,Iowa,0606,2004-10-27,47.0,36.0,1161.0,0.0,29.0
19,Iowa,0606,2007-05-02,47.0,21.0,0.0,0.0,28.0
19,Iowa,0606,1992-09-24,0.0,0.0,1247.0,0.0,0.0
19,Iowa,0606,1999-10-07,36.0,0.0,2446.0,7033.0,22.0
19,Iowa,0606,1993-09-02,0.0,0.0,1289.0,0.0,0.0
19,Iowa,0607,1997-05-06,27.0,11.0,1220.0,187.0,17.0
19,Iowa,0607,2007-05-02,51.0,23.0,0.0,0.0,31.0
19,Iowa,0607,2004-10-27,53.0,43.0,0.0,0.0,32.0
19,Iowa,0607,2001-10-18,33.0,0.0,2138.0,6368.0,20.0
19,Iowa,0607,1999-10-06,33.0,0.0,1770.0,6468.0,20.0
19,Iowa,0607,2002-11-12,33.0,6.0,1919.0,0.0,20.0
19,Iowa,0607,1992-09-23,0.0,0.0,797.0,0.0,0.0
19,Iowa,0607,1993-08-31,0.0,0.0,814.0,0.0,0.0
19,Iowa,0608,1997-05-06,26.0,10.0,537.0,180.0,16.0
19,Iowa,0608,1989-08-23,0.0,0.0,0.0,0.0,0.0
19,Iowa,0608,2004-10-27,54.0,54.0,0.0,0.0,33.0
19,Iowa,0608,2001-10-17,37.0,0.0,5315.0,7283.0,22.0
19,Iowa,0608,1999-10-06,34.0,0.0,3021.0,6652.0,21.0
19,Iowa,0608,2002-11-12,37.0,7.0,5055.0,0.0,23.0
19,Iowa,0608,2007-05-02,54.0,54.0,0.0,0.0,33.0
19,Iowa,0608,1992-09-23,0.0,0.0,728.0,0.0,0.0
19,Iowa,0608,1993-09-01,0.0,0.0,624.0,0.0,0.0
19,Iowa,0659,1997-05-06,17.0,6.0,818.0,343.0,10.0
19,Iowa,0659,2004-10-27,53.0,22.0,0.0,0.0,32.0
19,Iowa,0659,2001-10-17,36.0,0.0,2335.0,7130.0,22.0
19,Iowa,0659,2007-05-02,50.0,36.0,0.0,0.0,31.0
19,Iowa,0659,1992-09-23,0.0,0.0,2169.0,0.0,0.0
19,Iowa,0659,1999-10-06,36.0,0.0,2117.0,7033.0,22.0
19,Iowa,0659,1993-09-02,0.0,0.0,1161.0,0.0,0.0
19,Iowa,1044,1995-09-14,8.0,1.0,831.0,2217.0,5.0
19,Iowa,1044,2023-07-26,46.0,39.0,3201.0,0.0,28.0
19,Iowa,1044,2015-08-25,44.0,28.0,1466.0,0.0,27.0
19,Iowa,1044,2020-06-16,45.0,29.0,2072.0,0.0,27.0
19,Iowa,1044,2012-06-12,40.0,11.0,998.0,0.0,24.0
19,Iowa,1044,2007-11-15,0.0,0.0,554.0,0.0,0.0
19,Iowa,1044,2002-04-04,16.0,6.0,4178.0,0.0,10.0
19,Iowa,1044,2009-08-13,29.0,10.0,776.0,0.0,18.0
19,Iowa,1044,2010-08-31,30.0,9.0,818.0,0.0,18.0
19,Iowa,1044,1999-09-28,10.0,1.0,1171.0,1369.0,6.0
19,Iowa,1044,1994-09-01,10.0,1.0,2910.0,1750.0,6.0
19,Iowa,3006,2004-06-03,0.0,0.0,3918.0,0.0,0.0
19,Iowa,3006,2017-05-09,54.0,57.0,3596.0,0.0,33.0
19,Iowa,3006,2015-08-24,54.0,38.0,4071.0,0.0,33.0
19,Iowa,3006,2012-06-07,50.0,28.0,3011.0,0.0,30.0
19,Iowa,3006,2007-11-13,1.0,0.0,5017.0,0.0,1.0
19,Iowa,3006,2009-08-12,48.0,28.0,2612.0,0.0,29.0
19,Iowa,3006,2010-09-02,50.0,31.0,2796.0,0.0,30.0
19,Iowa,3009,2016-09-20,0.0,0.0,288.0,0.0,0.0
19,Iowa,3055,2007-11-07,0.0,0.0,1185.0,0.0,0.0
19,Iowa,3055,2015-08-26,0.0,0.0,3617.0,0.0,0.0
19,Iowa,3055,2018-10-04,3.0,1.0,6486.0,146.0,2.0
19,Iowa,3055,2011-08-23,0.0,0.0,3090.0,0.0,0.0
19,Iowa,3055,2009-08-12,0.0,0.0,2307.0,0.0,0.0
19,Iowa,6049,1994-08-05,2.0,0.0,2574.0,319.0,1.0
19,Iowa,6049,1999-03-03,30.0,10.0,994.0,818.0,18.0
19,Iowa,6049,2002-04-05,28.0,18.0,1462.0,35.0,17.0
19,Iowa,6150,1991-05-02,6.0,3.0,4175.0,0.0,4.0
19,Iowa,6150,2011-08-24,0.0,0.0,641.0,0.0,0.0
19,Iowa,6150,1992-10-15,10.0,5.0,5543.0,0.0,6.0
19,Iowa,6150,2002-04-02,0.0,0.0,59.0,0.0,0.0
19,Iowa,6150,1993-09-16,5.0,4.0,6520.0,0.0,3.0
19,Iowa,6150,2009-08-11,0.0,0.0,641.0,0.0,0.0
19,Iowa,6150,2007-11-06,0.0,0.0,364.0,0.0,0.0
19,Iowa,9116,1994-08-29,0.0,0.0,1317.0,0.0,0.0
19,Iowa,9116,1999-09-30,0.0,0.0,2914.0,0.0,0.0
19,Iowa,9116,2009-05-28,4.0,1.0,838.0,0.0,2.0
19,Iowa,9116,2002-02-27,0.0,0.0,0.0,0.0,0.0
19,Iowa,9116,2007-11-08,0.0,0.0,631.0,0.0,0.0
19,Iowa,9126,2002-02-08,6.0,1.0,3198.0,55.0,4.0
19,Iowa,9126,1999-03-01,2.0,0.0,3014.0,353.0,1.0
19,Iowa,A310,1991-05-02,1.0,0.0,3329.0,83.0,0.0
19,Iowa,A310,1992-10-15,2.0,0.0,3503.0,73.0,1.0
19,Iowa,A310,1993-09-16,12.0,1.0,4528.0,1992.0,7.0
19,Iowa,A310,1990-11-19,0.0,0.0,1438.0,0.0,0.0
19,Iowa,A320,1991-05-02,1.0,0.0,994.0,94.0,1.0
19,Iowa,A320,1992-10-15,18.0,7.0,0.0,0.0,11.0
19,Iowa,A320,1993-09-16,54.0,54.0,1781.0,0.0,33.0
